Order_ID,Order_Date,Delivery_Date,Delivery_Status,City,Carrier_ID,Delivery_Zone
3f623caa,2023-01-29,2023-01-31,Delivered,Bangalore,C001,Central
1f41cc5f,2023-05-26,2023-05-27,Delivered,Delhi,C006,East
398e7bf2,2023-06-22,2023-06-25,Delivered,Bangalore,C001,West
4f9f4820,2023-05-06,2023-05-08,Delivered,Mumbai,C002,Central
0f59c41e,2023-06-18,2023-06-19,Delivered,Hyderabad,C008,North
c09b8e14,2023-05-22,2023-05-26,Delivered,Delhi,C006,North
85121d0b,2023-06-25,2023-06-28,Delivered,Bangalore,C009,West
16a6dbcc,2023-05-19,2023-05-20,Delivered,Chennai,C001,West
400ae105,2023-05-27,2023-06-01,Delivered,Hyderabad,C005,South
211324ba,2023-05-01,2023-05-06,Delayed,Pune,C007,Central
d5885f0c,2023-05-02,2023-05-06,Delayed,Ahmedabad,C009,West
69110be5,2023-05-24,2023-05-29,Delayed,Kolkata,C009,South
ed716128,2023-02-10,2023-02-11,Delayed,Delhi,C004,East
865ffea9,2023-05-10,2023-05-14,Delivered,Chennai,C004,North
b615b193,2023-01-15,2023-01-20,Delivered,Kolkata,C004,Central
70c07a59,2023-04-11,2023-04-14,Delivered,Chennai,C003,East
768c6fc3,2023-03-09,2023-03-10,Delayed,Bangalore,C008,Central
c3d10197,2023-05-07,2023-05-10,Cancelled,Ahmedabad,C005,Central
4966280d,2023-06-01,2023-06-02,Delivered,Delhi,C007,West
58e14a25,2023-04-07,2023-04-10,Delivered,Ahmedabad,C010,South
0352b51f,2023-06-07,2023-06-09,Delivered,Ahmedabad,C006,Central
f3eb3ab3,2023-06-23,2023-06-27,Delivered,Pune,C009,East
58050b35,2023-04-01,2023-04-03,Delivered,Bangalore,C003,Central
f2ee8dfb,2023-03-14,2023-03-19,Delivered,Kolkata,C006,South
b78f9b0b,2023-03-24,2023-03-27,Delayed,Pune,C003,North
4677ac69,2023-01-16,2023-01-17,Delivered,Ahmedabad,C002,Central
35df2cce,2023-01-08,2023-01-13,Delayed,Mumbai,C003,East
f4009fb9,2023-06-01,2023-06-02,Delayed,Chennai,C002,North
c8975f99,2023-01-12,2023-01-13,Delayed,Mumbai,C002,North
09d8d7a8,2023-02-02,2023-02-04,Delivered,Kolkata,C010,West
f27a7325,2023-04-04,2023-04-06,Delivered,Bangalore,C007,West
198bc289,2023-03-31,2023-04-03,Delivered,Pune,C010,Central
4c3aac40,2023-05-30,2023-06-01,Delivered,Pune,C003,East
b1ad8946,2023-01-07,2023-01-12,Delivered,Pune,C008,West
b5bb4ef7,2023-06-10,2023-06-15,Cancelled,Hyderabad,C002,South
7ccbdd31,2023-03-29,2023-03-31,Delayed,Chennai,C007,South
0a4fdd36,2023-04-08,2023-04-12,Delayed,Hyderabad,C003,North
f6a30405,2023-01-25,2023-01-28,Delayed,Delhi,C009,North
b22c535a,2023-04-20,2023-04-21,Delivered,Chennai,C007,North
80bc30a5,2023-03-30,2023-04-02,Delivered,Mumbai,C009,South
07ce5ea4,2023-04-02,2023-04-06,Delivered,Hyderabad,C002,West
50e1a49b,2023-04-16,2023-04-20,Delivered,Kolkata,C006,West
c6514df7,2023-03-31,2023-04-01,Delayed,Delhi,C005,Central
219fede1,2023-01-15,2023-01-20,Delivered,Chennai,C002,East
d0993131,2023-06-19,2023-06-23,Delivered,Pune,C004,South
2c07cbcb,2023-03-04,2023-03-06,Delivered,Kolkata,C004,North
b128384c,2023-03-05,2023-03-07,Delivered,Ahmedabad,C008,East
ec471525,2023-03-02,2023-03-04,Delivered,Delhi,C007,North
746229a3,2023-06-15,2023-06-20,Delayed,Mumbai,C005,East
01590ac4,2023-03-21,2023-03-25,Delivered,Pune,C009,East
404894ae,2023-06-01,2023-06-06,Delivered,Kolkata,C001,West
e9974b5e,2023-01-22,2023-01-23,Delivered,Chennai,C004,Central
ccf2acb2,2023-06-26,2023-06-28,Delivered,Delhi,C005,Central
611dae58,2023-01-17,2023-01-21,Delivered,Bangalore,C008,North
f9d3aeaa,2023-03-20,2023-03-25,Cancelled,Ahmedabad,C003,South
8b5c4983,2023-01-30,2023-02-03,Delivered,Chennai,C005,Central
eef843c5,2023-03-28,2023-04-01,Delivered,Chennai,C003,South
3616bf50,2023-02-13,2023-02-16,Delivered,Pune,C007,North
130bf252,2023-01-06,2023-01-09,Delivered,Chennai,C010,South
5836b1b0,2023-05-18,2023-05-20,Delivered,Pune,C003,East
8ffbef01,2023-03-25,2023-03-26,Delivered,Chennai,C007,East
3c3a50d5,2023-01-10,2023-01-11,Delivered,Bangalore,C002,North
3074a888,2023-04-28,2023-05-02,Delayed,Kolkata,C007,South
a869afdd,2023-06-18,2023-06-20,Delivered,Kolkata,C009,South
f9cb7728,2023-04-19,2023-04-20,Delivered,Kolkata,C005,North
18c2d8a7,2023-05-26,2023-05-31,Delivered,Mumbai,C006,Central
6757c4d5,2023-05-12,2023-05-15,Delivered,Bangalore,C010,West
7ba77083,2023-04-18,2023-04-19,Delayed,Bangalore,C003,Central
115a7ffb,2023-03-10,2023-03-13,Delayed,Ahmedabad,C010,West
da72b6e2,2023-01-06,2023-01-09,Delivered,Delhi,C005,South
aa4f3eff,2023-06-28,2023-07-02,Delayed,Hyderabad,C005,West
ab627c49,2023-05-01,2023-05-02,Delayed,Kolkata,C003,West
d2c55788,2023-05-31,2023-06-03,Delayed,Hyderabad,C008,South
9c759845,2023-01-06,2023-01-10,Delivered,Delhi,C006,East
d2963bb6,2023-03-23,2023-03-24,Delivered,Bangalore,C003,West
290717f5,2023-04-07,2023-04-09,Delivered,Delhi,C001,North
5a98d79d,2023-05-27,2023-05-28,Delayed,Chennai,C010,Central
3779b2cc,2023-04-10,2023-04-15,Delivered,Delhi,C001,South
d65e2b62,2023-03-24,2023-03-29,Delivered,Delhi,C010,South
7078dace,2023-05-27,2023-06-01,Delivered,Pune,C002,West
7a03838d,2023-01-26,2023-01-27,Delivered,Chennai,C010,East
b4d8186d,2023-05-06,2023-05-11,Delivered,Pune,C005,East
ee812101,2023-01-26,2023-01-28,Delayed,Hyderabad,C007,Central
76193305,2023-06-26,2023-06-30,Delivered,Ahmedabad,C001,Central
f62909d9,2023-06-22,2023-06-26,Delayed,Chennai,C001,East
7e578aa0,2023-02-22,2023-02-27,Delivered,Ahmedabad,C004,East
e2d293a0,2023-03-28,2023-04-02,Delivered,Mumbai,C010,East
27847c7d,2023-05-08,2023-05-11,Delivered,Delhi,C006,West
d1b6ebcd,2023-05-09,2023-05-10,Delivered,Ahmedabad,C009,North
a18da14f,2023-06-20,2023-06-25,Delivered,Delhi,C001,Central
b86ba243,2023-03-28,2023-03-29,Delivered,Pune,C010,South
c52d1c30,2023-02-12,2023-02-15,Delivered,Hyderabad,C005,East
aa2797b3,2023-06-07,2023-06-09,Delayed,Pune,C009,East
eb641999,2023-03-18,2023-03-21,Delivered,Bangalore,C008,North
28ee4aee,2023-04-04,2023-04-09,Delivered,Chennai,C007,East
2a3ba552,2023-04-22,2023-04-26,Delivered,Bangalore,C010,Central
ae4f717c,2023-02-21,2023-02-24,Delivered,Mumbai,C002,East
078e099f,2023-05-08,2023-05-09,Delivered,Chennai,C009,North
1e4552e9,2023-06-12,2023-06-13,Delivered,Mumbai,C008,West
c56616aa,2023-01-20,2023-01-21,Delivered,Mumbai,C010,Central
c5065cc2,2023-05-18,2023-05-21,Delivered,Mumbai,C010,West
53de3062,2023-02-24,2023-02-26,Delivered,Kolkata,C009,South
11b7a732,2023-03-15,2023-03-18,Delayed,Chennai,C009,North
8ac048c8,2023-03-09,2023-03-13,Delivered,Ahmedabad,C009,South
85915248,2023-01-13,2023-01-15,Delivered,Chennai,C003,South
f5f6faae,2023-03-18,2023-03-21,Delayed,Kolkata,C007,South
950ac370,2023-05-27,2023-05-30,Delivered,Hyderabad,C001,South
57d34760,2023-04-13,2023-04-17,Delivered,Ahmedabad,C009,North
cdaf1e7a,2023-02-27,2023-02-28,Delivered,Kolkata,C009,West
5cc7026c,2023-06-09,2023-06-14,Delivered,Ahmedabad,C003,East
a55f4beb,2023-01-24,2023-01-27,Delayed,Delhi,C005,South
b05effc9,2023-05-29,2023-05-30,Delivered,Bangalore,C008,East
1d3f0536,2023-01-25,2023-01-29,Delayed,Bangalore,C006,East
445537d9,2023-06-01,2023-06-04,Delayed,Mumbai,C010,South
3a572bcc,2023-03-28,2023-03-31,Delivered,Chennai,C010,Central
b38e0e3e,2023-03-11,2023-03-15,Delivered,Chennai,C009,East
66add838,2023-01-18,2023-01-19,Delivered,Mumbai,C003,Central
2bf279ce,2023-05-26,2023-05-27,Delivered,Delhi,C007,West
83599715,2023-05-16,2023-05-19,Delivered,Bangalore,C006,East
71c88701,2023-05-02,2023-05-05,Delivered,Kolkata,C005,North
9eff67d5,2023-04-20,2023-04-22,Delivered,Hyderabad,C004,West
1edb21c3,2023-02-23,2023-02-24,Delivered,Ahmedabad,C005,West
3ebf647f,2023-03-30,2023-04-01,Cancelled,Ahmedabad,C004,Central
be34a6f4,2023-01-20,2023-01-25,Delivered,Ahmedabad,C003,South
27c301c3,2023-06-16,2023-06-21,Delayed,Ahmedabad,C007,North
bd026469,2023-03-19,2023-03-24,Delayed,Pune,C006,North
5a6bd18d,2023-05-10,2023-05-11,Delivered,Delhi,C004,Central
71234b44,2023-03-18,2023-03-21,Delayed,Ahmedabad,C009,Central
fb5e60f6,2023-04-21,2023-04-22,Delivered,Chennai,C001,West
dd78d5e9,2023-06-19,2023-06-20,Delivered,Pune,C001,Central
0ddc41c6,2023-05-19,2023-05-22,Delivered,Mumbai,C009,South
b1f0df7f,2023-03-22,2023-03-25,Delivered,Bangalore,C007,West
0090645a,2023-02-21,2023-02-24,Delivered,Pune,C002,West
0961c040,2023-04-17,2023-04-18,Delivered,Mumbai,C010,West
048ef876,2023-04-13,2023-04-15,Delivered,Chennai,C005,North
3086f53e,2023-03-06,2023-03-11,Delivered,Ahmedabad,C004,North
03103042,2023-06-09,2023-06-11,Delivered,Mumbai,C001,West
50829327,2023-05-12,2023-05-17,Delivered,Kolkata,C009,South
f411a5d8,2023-04-27,2023-04-28,Delivered,Pune,C006,East
6fc54cf1,2023-06-21,2023-06-23,Delivered,Pune,C006,West
22da6ea9,2023-05-21,2023-05-22,Delivered,Ahmedabad,C004,Central
46ce44ae,2023-02-16,2023-02-19,Delivered,Bangalore,C002,East
6d2667a9,2023-01-05,2023-01-08,Delayed,Mumbai,C008,North
c95eb947,2023-06-10,2023-06-15,Delivered,Bangalore,C008,North
04d6a2d7,2023-06-30,2023-07-05,Delivered,Pune,C003,East
1bb90cd0,2023-05-13,2023-05-14,Delivered,Mumbai,C007,Central
082fbf7c,2023-02-17,2023-02-22,Delayed,Mumbai,C007,North
db4591ba,2023-05-28,2023-06-02,Delivered,Bangalore,C005,North
16c0932f,2023-05-08,2023-05-13,Delivered,Kolkata,C005,West
9aa5b017,2023-02-24,2023-02-27,Delivered,Mumbai,C008,South
36cc698e,2023-06-19,2023-06-24,Delivered,Kolkata,C004,Central
408ad52d,2023-04-30,2023-05-03,Delivered,Delhi,C001,West
e4e225cc,2023-03-10,2023-03-11,Delivered,Hyderabad,C001,South
b66f2cee,2023-06-13,2023-06-17,Cancelled,Delhi,C009,North
4316ee56,2023-05-17,2023-05-18,Delivered,Hyderabad,C004,South
e76d4769,2023-06-07,2023-06-10,Delivered,Delhi,C001,North
b80f5621,2023-04-22,2023-04-26,Delayed,Hyderabad,C002,West
f20e8e10,2023-05-25,2023-05-26,Delivered,Mumbai,C010,North
a038c9c2,2023-06-10,2023-06-13,Delayed,Bangalore,C007,South
87011a7e,2023-01-16,2023-01-19,Delivered,Bangalore,C002,West
ba026673,2023-05-14,2023-05-15,Delayed,Ahmedabad,C001,South
0bcbba9d,2023-02-21,2023-02-23,Delivered,Chennai,C010,South
e7961ce4,2023-04-04,2023-04-05,Delayed,Ahmedabad,C009,East
88015c99,2023-04-29,2023-04-30,Delayed,Hyderabad,C005,North
44b20208,2023-02-07,2023-02-12,Delivered,Chennai,C004,North
ac5e8a2a,2023-03-03,2023-03-04,Delivered,Kolkata,C004,South
e8ee8345,2023-02-08,2023-02-09,Delivered,Kolkata,C001,North
3b6691ee,2023-06-25,2023-06-29,Cancelled,Chennai,C003,Central
5d791ee5,2023-03-18,2023-03-19,Delivered,Hyderabad,C001,North
69b956bf,2023-04-22,2023-04-26,Delivered,Bangalore,C005,West
7e3a91a2,2023-04-16,2023-04-19,Delivered,Hyderabad,C005,North
d5572d82,2023-03-23,2023-03-27,Delivered,Kolkata,C009,Central
580edeba,2023-01-17,2023-01-22,Delivered,Mumbai,C008,South
d07ef37e,2023-06-12,2023-06-13,Cancelled,Chennai,C005,North
905d333d,2023-02-22,2023-02-25,Delivered,Chennai,C005,West
c0dd6f12,2023-04-16,2023-04-18,Delayed,Kolkata,C007,Central
916327e3,2023-03-10,2023-03-15,Delivered,Hyderabad,C002,East
b945376d,2023-03-15,2023-03-20,Delivered,Chennai,C007,South
5799d855,2023-06-15,2023-06-17,Delivered,Bangalore,C001,South
91522ebc,2023-02-11,2023-02-12,Delivered,Chennai,C005,South
c268d1ac,2023-03-07,2023-03-10,Cancelled,Hyderabad,C006,Central
d5ec7260,2023-06-25,2023-06-27,Delayed,Kolkata,C010,North
c2e4ae01,2023-06-03,2023-06-05,Delivered,Bangalore,C001,North
846715cc,2023-03-02,2023-03-07,Delivered,Bangalore,C009,North
c181a8ec,2023-04-14,2023-04-15,Delivered,Chennai,C009,North
14644fe9,2023-03-03,2023-03-04,Delayed,Hyderabad,C001,South
4bd1efde,2023-01-30,2023-02-03,Delayed,Chennai,C004,East
2eb7d987,2023-02-08,2023-02-10,Delayed,Pune,C008,South
11103019,2023-02-19,2023-02-21,Delivered,Mumbai,C002,East
ea2d311c,2023-01-08,2023-01-10,Delivered,Ahmedabad,C008,East
4b984589,2023-03-04,2023-03-09,Delivered,Kolkata,C010,North
d29d4531,2023-03-21,2023-03-23,Delivered,Pune,C009,West
dbeb6a55,2023-04-29,2023-05-03,Delivered,Ahmedabad,C009,Central
dffc7f35,2023-05-05,2023-05-06,Delivered,Mumbai,C001,West
908d2508,2023-05-24,2023-05-29,Delivered,Bangalore,C009,East
e8ade24d,2023-04-22,2023-04-25,Delayed,Chennai,C004,West
feb18c17,2023-04-19,2023-04-24,Delayed,Mumbai,C008,East
222f0182,2023-06-15,2023-06-17,Delivered,Delhi,C009,South
a318a698,2023-01-10,2023-01-14,Delivered,Mumbai,C003,South
d42df1a8,2023-02-21,2023-02-26,Delivered,Chennai,C006,North
9f4a6f8b,2023-02-10,2023-02-12,Delayed,Ahmedabad,C003,Central
586a907a,2023-03-11,2023-03-12,Delayed,Chennai,C001,South
05e56be7,2023-02-04,2023-02-08,Delayed,Kolkata,C010,Central
735a3098,2023-01-08,2023-01-10,Delayed,Mumbai,C006,North
4efc9dba,2023-03-08,2023-03-13,Delivered,Chennai,C005,Central
6972ac13,2023-03-13,2023-03-17,Delivered,Chennai,C003,South
59e66d21,2023-06-18,2023-06-20,Delivered,Pune,C004,South
dc70acd6,2023-05-21,2023-05-26,Delivered,Kolkata,C002,West
c2549b77,2023-02-15,2023-02-18,Delayed,Pune,C010,West
37cc1bd1,2023-06-14,2023-06-17,Delivered,Kolkata,C010,West
c27e0eb8,2023-01-11,2023-01-13,Delivered,Kolkata,C004,Central
8630527d,2023-05-05,2023-05-09,Delivered,Ahmedabad,C004,South
94e576f6,2023-01-06,2023-01-11,Cancelled,Pune,C003,North
744c2128,2023-01-15,2023-01-19,Delivered,Kolkata,C006,East
e14353f2,2023-01-22,2023-01-27,Delivered,Delhi,C001,South
3a82c276,2023-03-22,2023-03-25,Delivered,Ahmedabad,C009,West
2272bee4,2023-06-04,2023-06-07,Delivered,Bangalore,C010,West
69fb787f,2023-03-18,2023-03-20,Delivered,Chennai,C003,Central
e72c2a5c,2023-01-17,2023-01-22,Delayed,Hyderabad,C003,West
eec66f69,2023-04-15,2023-04-16,Delivered,Kolkata,C003,Central
bfc47991,2023-04-04,2023-04-08,Delayed,Bangalore,C007,North
c2eefcb1,2023-06-21,2023-06-24,Delivered,Kolkata,C008,West
699cab75,2023-06-18,2023-06-23,Delivered,Ahmedabad,C002,Central
2b682304,2023-01-24,2023-01-28,Delayed,Ahmedabad,C001,West
f2ce94aa,2023-04-12,2023-04-13,Delivered,Bangalore,C005,Central
275d9854,2023-02-05,2023-02-06,Delivered,Hyderabad,C008,South
a539698e,2023-03-02,2023-03-06,Delayed,Ahmedabad,C003,Central
fc90bf36,2023-01-29,2023-02-03,Delivered,Mumbai,C006,East
aa7d7a52,2023-05-27,2023-05-29,Delayed,Delhi,C003,North
c6a4f14f,2023-05-09,2023-05-12,Delivered,Chennai,C006,South
70ffd718,2023-01-31,2023-02-02,Delivered,Mumbai,C004,North
712c60cc,2023-05-14,2023-05-19,Delivered,Pune,C007,South
d3cf6eb9,2023-06-20,2023-06-22,Delayed,Hyderabad,C010,West
4bd0c760,2023-05-29,2023-06-03,Delivered,Delhi,C001,Central
ed40fdb2,2023-05-15,2023-05-16,Delayed,Delhi,C001,West
f7e47f4d,2023-03-06,2023-03-08,Delayed,Delhi,C005,North
effee494,2023-05-08,2023-05-10,Delivered,Hyderabad,C009,North
f9c7ee34,2023-01-24,2023-01-25,Delivered,Kolkata,C005,South
7334d029,2023-03-02,2023-03-04,Delivered,Kolkata,C004,North
594a5c9c,2023-06-03,2023-06-05,Delivered,Ahmedabad,C008,Central
0dc51c8c,2023-02-01,2023-02-02,Delivered,Pune,C005,North
bb84c791,2023-03-22,2023-03-23,Delivered,Kolkata,C001,West
00292fe8,2023-03-26,2023-03-30,Cancelled,Ahmedabad,C007,Central
c804b3dc,2023-05-30,2023-06-01,Delayed,Mumbai,C004,North
bab4789e,2023-04-10,2023-04-12,Delayed,Ahmedabad,C010,East
0630f8de,2023-03-02,2023-03-05,Delayed,Chennai,C005,East
642f22ab,2023-04-19,2023-04-20,Delivered,Ahmedabad,C006,West
0e9ed0ff,2023-02-25,2023-03-02,Delivered,Delhi,C007,South
d83be4fa,2023-02-06,2023-02-07,Delayed,Pune,C002,South
778d9e4f,2023-01-28,2023-01-30,Delivered,Pune,C001,North
5c4c5936,2023-02-14,2023-02-15,Cancelled,Delhi,C003,Central
ed10d081,2023-02-24,2023-02-25,Delivered,Mumbai,C010,South
62eaeac3,2023-03-12,2023-03-16,Delivered,Ahmedabad,C001,East
0bfdc361,2023-04-23,2023-04-24,Delayed,Kolkata,C004,South
e5004618,2023-04-15,2023-04-18,Cancelled,Ahmedabad,C006,East
58716557,2023-03-07,2023-03-09,Delivered,Delhi,C005,South
bbcffcfb,2023-05-31,2023-06-04,Delayed,Delhi,C004,West
d154127f,2023-01-15,2023-01-17,Delivered,Hyderabad,C007,Central
2cb12751,2023-05-06,2023-05-08,Delivered,Bangalore,C006,North
e66950a3,2023-05-17,2023-05-18,Delayed,Pune,C003,East
282114e0,2023-04-06,2023-04-09,Delivered,Mumbai,C009,South
7a57dbe1,2023-06-29,2023-07-02,Delivered,Ahmedabad,C005,North
d2048d42,2023-01-29,2023-02-02,Delivered,Mumbai,C010,East
23f933b6,2023-03-23,2023-03-27,Delivered,Kolkata,C001,East
72b5e00c,2023-05-20,2023-05-25,Delivered,Mumbai,C006,West
8f560c4e,2023-04-19,2023-04-22,Delivered,Kolkata,C005,South
8767fad7,2023-05-02,2023-05-06,Delivered,Ahmedabad,C010,North
03ec9802,2023-06-24,2023-06-26,Cancelled,Hyderabad,C008,South
2917d1e3,2023-03-05,2023-03-07,Delivered,Ahmedabad,C004,South
0b48c376,2023-03-13,2023-03-15,Delayed,Hyderabad,C001,Central
03675848,2023-02-07,2023-02-11,Delivered,Chennai,C002,East
6a3683ed,2023-04-03,2023-04-06,Delivered,Kolkata,C008,East
7dcce189,2023-05-02,2023-05-04,Delivered,Pune,C010,Central
9dfbf347,2023-04-05,2023-04-07,Delivered,Hyderabad,C008,Central
16783486,2023-03-20,2023-03-24,Delivered,Ahmedabad,C005,South
7aaa59ad,2023-01-06,2023-01-10,Delivered,Kolkata,C006,East
fe1ed58b,2023-06-15,2023-06-18,Delivered,Pune,C002,North
8f3c4d77,2023-06-05,2023-06-09,Delivered,Ahmedabad,C009,West
17765e49,2023-01-09,2023-01-10,Delivered,Pune,C006,Central
10fe8da0,2023-06-19,2023-06-22,Delivered,Ahmedabad,C009,North
dcb1e277,2023-01-14,2023-01-15,Delivered,Mumbai,C010,North
bc224cdc,2023-06-26,2023-06-30,Delayed,Chennai,C003,South
55bf228d,2023-06-21,2023-06-25,Delivered,Bangalore,C006,Central
cd805df2,2023-03-03,2023-03-05,Delivered,Delhi,C010,North
c98de02c,2023-03-06,2023-03-07,Delivered,Delhi,C005,West
cac59e4e,2023-05-22,2023-05-23,Delayed,Chennai,C009,North
37b9dd3b,2023-04-09,2023-04-13,Delivered,Kolkata,C010,West
47aff21d,2023-03-21,2023-03-26,Delayed,Kolkata,C001,West
011895d4,2023-06-13,2023-06-16,Delivered,Kolkata,C009,West
e6678a13,2023-06-29,2023-07-01,Cancelled,Bangalore,C005,Central
a4161600,2023-04-03,2023-04-07,Delayed,Pune,C001,West
9c344927,2023-06-25,2023-06-26,Delayed,Delhi,C010,Central
b8f28f79,2023-02-01,2023-02-04,Delivered,Chennai,C008,North
9aba1713,2023-05-17,2023-05-19,Delivered,Kolkata,C007,West
86ad6bca,2023-03-02,2023-03-05,Delivered,Hyderabad,C006,East
5fdb2905,2023-04-24,2023-04-27,Delivered,Mumbai,C002,North
c17b5272,2023-04-10,2023-04-12,Delayed,Bangalore,C005,East
c70a073f,2023-01-03,2023-01-07,Delivered,Ahmedabad,C003,East
4423f929,2023-04-11,2023-04-12,Delivered,Kolkata,C002,South
0cf06313,2023-03-07,2023-03-11,Delivered,Delhi,C010,Central
600da3ff,2023-03-19,2023-03-24,Delivered,Mumbai,C001,South
bda1f764,2023-01-24,2023-01-25,Delivered,Chennai,C009,Central
c6e8dbc0,2023-03-02,2023-03-07,Delayed,Kolkata,C002,South
79eaa79d,2023-03-18,2023-03-22,Delivered,Delhi,C001,North
2928085d,2023-02-23,2023-02-26,Delivered,Mumbai,C007,East
a5ae445c,2023-02-11,2023-02-14,Delivered,Hyderabad,C009,North
8024268e,2023-04-23,2023-04-25,Delivered,Bangalore,C006,Central
39bb25a4,2023-06-11,2023-06-15,Delivered,Chennai,C008,East
698894fd,2023-03-23,2023-03-25,Delivered,Ahmedabad,C007,East
1d0114f9,2023-06-14,2023-06-17,Delayed,Delhi,C009,Central
d96b7853,2023-04-15,2023-04-19,Delayed,Pune,C007,North
0d130dc4,2023-01-09,2023-01-13,Delayed,Hyderabad,C006,East
4244f345,2023-03-12,2023-03-15,Delivered,Bangalore,C001,North
d0af7ca6,2023-01-21,2023-01-23,Cancelled,Bangalore,C009,North
895b8eef,2023-05-06,2023-05-10,Delayed,Pune,C010,North
4adce2cf,2023-05-01,2023-05-03,Delayed,Ahmedabad,C005,East
391e3ceb,2023-04-16,2023-04-20,Delivered,Hyderabad,C002,West
2e51ed58,2023-03-27,2023-03-29,Delayed,Delhi,C008,South
2bcc4b18,2023-04-19,2023-04-20,Delayed,Bangalore,C004,Central
38c4629a,2023-01-26,2023-01-28,Delayed,Chennai,C003,North
83fb1506,2023-02-11,2023-02-15,Delivered,Mumbai,C001,East
f25bf893,2023-06-28,2023-07-02,Delayed,Chennai,C005,Central
fc05ddcf,2023-03-08,2023-03-10,Cancelled,Ahmedabad,C003,West
28eb2a25,2023-05-10,2023-05-15,Delivered,Kolkata,C004,West
c5600202,2023-01-17,2023-01-22,Delivered,Ahmedabad,C009,East
effc16aa,2023-04-01,2023-04-03,Delayed,Bangalore,C007,North
0d9616d4,2023-04-18,2023-04-19,Delivered,Mumbai,C005,West
5140d690,2023-06-04,2023-06-07,Delivered,Hyderabad,C008,West
84e66623,2023-05-21,2023-05-24,Delivered,Mumbai,C006,West
620f74f5,2023-03-25,2023-03-30,Delayed,Ahmedabad,C010,East
ee3a5c59,2023-04-27,2023-04-30,Delivered,Mumbai,C002,Central
7a7d3f83,2023-06-27,2023-06-28,Delivered,Pune,C007,South
c9e1a3a1,2023-01-08,2023-01-11,Delayed,Mumbai,C001,East
32ae99fd,2023-01-14,2023-01-19,Delayed,Bangalore,C003,North
ce2215ec,2023-06-14,2023-06-17,Delivered,Pune,C001,East
b9dfa3ed,2023-06-14,2023-06-18,Delayed,Ahmedabad,C001,East
069ee96a,2023-02-17,2023-02-18,Delayed,Ahmedabad,C005,South
086439c9,2023-06-11,2023-06-12,Delivered,Ahmedabad,C006,South
d82579aa,2023-04-24,2023-04-29,Delivered,Pune,C003,South
267a5a2a,2023-06-14,2023-06-15,Delivered,Kolkata,C003,Central
fd8d0068,2023-02-04,2023-02-06,Delivered,Kolkata,C003,East
a12315a2,2023-01-01,2023-01-04,Delivered,Pune,C001,North
0cbffcd6,2023-04-13,2023-04-16,Delayed,Pune,C005,South
714d3264,2023-02-21,2023-02-23,Delayed,Ahmedabad,C001,South
3523dbf4,2023-06-10,2023-06-15,Delivered,Ahmedabad,C010,East
0e5af885,2023-03-20,2023-03-25,Delivered,Ahmedabad,C010,North
8e2bd9fc,2023-03-22,2023-03-27,Delivered,Delhi,C003,South
869bb406,2023-05-28,2023-06-02,Delivered,Kolkata,C006,East
fea751d1,2023-01-22,2023-01-24,Delivered,Bangalore,C006,West
c35cfc9b,2023-01-29,2023-02-02,Delayed,Delhi,C003,Central
dbff504e,2023-02-10,2023-02-15,Delayed,Hyderabad,C009,East
20654816,2023-03-05,2023-03-06,Delivered,Hyderabad,C008,South
069777a5,2023-05-13,2023-05-15,Delayed,Hyderabad,C003,North
dde89137,2023-06-16,2023-06-17,Delivered,Hyderabad,C005,West
5c304d2e,2023-02-03,2023-02-06,Delayed,Hyderabad,C005,North
ce621981,2023-06-02,2023-06-07,Delivered,Chennai,C005,North
a9ed3ea3,2023-06-25,2023-06-29,Delivered,Pune,C003,North
30d481e4,2023-04-16,2023-04-21,Delayed,Bangalore,C005,East
bae3952b,2023-03-23,2023-03-26,Delivered,Delhi,C005,East
0e98e825,2023-04-26,2023-04-27,Delayed,Hyderabad,C004,Central
6b77f3e5,2023-05-03,2023-05-07,Delivered,Chennai,C004,West
bf8c040d,2023-02-04,2023-02-06,Delivered,Ahmedabad,C002,North
addc324d,2023-03-08,2023-03-10,Delivered,Ahmedabad,C009,South
6fa87344,2023-02-14,2023-02-15,Delivered,Kolkata,C007,North
e70641bf,2023-06-25,2023-06-28,Delayed,Chennai,C001,West
faabba23,2023-06-01,2023-06-05,Delivered,Chennai,C005,North
f9d057ea,2023-03-25,2023-03-28,Delayed,Bangalore,C002,East
3b8c673f,2023-03-14,2023-03-17,Delayed,Hyderabad,C010,East
c8025cc7,2023-02-20,2023-02-25,Delayed,Chennai,C006,West
db1a7767,2023-01-22,2023-01-24,Delivered,Pune,C007,Central
19394d20,2023-04-17,2023-04-21,Delayed,Chennai,C002,North
a2204325,2023-04-05,2023-04-10,Delivered,Hyderabad,C006,West
192b75c4,2023-02-16,2023-02-21,Delivered,Bangalore,C003,South
fb823b53,2023-04-11,2023-04-16,Delivered,Chennai,C009,South
b4b32efe,2023-04-07,2023-04-10,Delivered,Delhi,C004,Central
489ac780,2023-05-27,2023-05-28,Delivered,Mumbai,C003,East
