Order_ID,Order_Date,Delivery_Date,Delivery_Status,City,Carrier_ID,Delivery_Zone,Distance_km,Fuel_Charge,Total_Delivery_Cost,Delivery_Experience_Rating,Issue_Reported,Carrier_Name,Avg_Delivery_Cost,Defect_Rate
7ff00ff2,2023-01-24,2023-01-25,Delivered,Mumbai,C001,South,37.95,71.77,95.35,5,Late Delivery,Carrier_1,104.96,0.07
4f1e7f11,2023-04-13,2023-04-16,Delivered,Mumbai,C009,North,22.06,41.72,66.18,2,None,Carrier_9,56.69,0.02
0cdaffa6,2023-03-07,2023-03-09,Delivered,Chennai,C010,East,22.95,43.4,59.39,3,None,Carrier_10,81.3,0.08
1b29d487,2023-02-15,2023-02-20,Delayed,Ahmedabad,C002,Central,40.13,75.89,98.36,5,None,Carrier_2,100.91,0.03
6f80ca61,2023-03-03,2023-03-04,Delayed,Chennai,C008,North,42.0,79.43,119.79,5,None,Carrier_8,123.83,0.06
e21ca6b4,2023-04-13,2023-04-14,Delivered,Delhi,C004,East,39.99,75.63,105.6,3,None,Carrier_4,93.62,0.04
5fc5927d,2023-01-23,2023-01-25,Delivered,Delhi,C009,South,19.02,35.97,81.6,4,None,Carrier_9,56.69,0.02
2807ba7c,2023-01-06,2023-01-10,Delivered,Hyderabad,C002,Central,12.94,24.47,41.19,2,None,Carrier_2,100.91,0.03
fdc72a4f,2023-02-23,2023-02-24,Delivered,Hyderabad,C003,South,19.22,36.35,64.05,5,Damaged Package,Carrier_3,84.25,0.06
ed7eaaa4,2023-02-11,2023-02-15,Delivered,Bangalore,C002,South,35.67,67.46,105.52,4,None,Carrier_2,100.91,0.03
1328922d,2023-04-10,2023-04-15,Delivered,Ahmedabad,C010,West,19.51,36.9,57.79,4,None,Carrier_10,81.3,0.08
66e77eea,2023-04-14,2023-04-17,Delivered,Pune,C005,East,4.66,8.81,29.48,4,Damaged Package,Carrier_5,101.88,0.09
a3eaa77e,2023-03-14,2023-03-15,Delivered,Chennai,C001,North,40.44,76.48,90.7,4,Late Delivery,Carrier_1,104.96,0.07
eed18c8b,2023-06-15,2023-06-20,Delivered,Kolkata,C003,West,5.04,9.53,55.25,1,Wrong Address,Carrier_3,84.25,0.06
fdcb70b7,2023-06-17,2023-06-18,Delivered,Pune,C001,East,49.81,94.2,111.1,1,None,Carrier_1,104.96,0.07
efd20b1b,2023-02-09,2023-02-11,Delivered,Bangalore,C010,East,43.36,82.0,130.81,3,None,Carrier_10,81.3,0.08
2ffc3878,2023-01-31,2023-02-03,Delivered,Pune,C008,East,47.9,90.58,118.53,2,None,Carrier_8,123.83,0.06
4e3ebc7b,2023-03-18,2023-03-21,Delivered,Ahmedabad,C004,Central,42.0,79.43,128.7,3,Late Delivery,Carrier_4,93.62,0.04
06f28d12,2023-05-06,2023-05-10,Cancelled,Ahmedabad,C003,West,6.85,12.95,24.56,1,None,Carrier_3,84.25,0.06
19c7f8cf,2023-04-21,2023-04-22,Delivered,Ahmedabad,C008,North,22.1,41.79,74.47,3,None,Carrier_8,123.83,0.06
4807131c,2023-03-21,2023-03-26,Delivered,Bangalore,C009,West,45.58,86.2,123.83,3,Late Delivery,Carrier_9,56.69,0.02
9c764f5b,2023-06-25,2023-06-28,Delayed,Mumbai,C008,South,6.36,12.03,42.68,4,Late Delivery,Carrier_8,123.83,0.06
9a790fdc,2023-06-04,2023-06-07,Delivered,Kolkata,C006,East,16.65,31.49,64.29,5,Wrong Address,Carrier_6,82.09,0.04
2e7fe801,2023-02-03,2023-02-06,Delayed,Ahmedabad,C003,South,24.42,46.18,77.72,1,Wrong Address,Carrier_3,84.25,0.06
372f86e6,2023-04-02,2023-04-04,Delivered,Mumbai,C008,West,23.6,44.63,60.61,1,Late Delivery,Carrier_8,123.83,0.06
d9543415,2023-06-20,2023-06-21,Delivered,Ahmedabad,C005,North,47.31,89.47,120.75,3,None,Carrier_5,101.88,0.09
16e1f4cb,2023-01-25,2023-01-30,Delivered,Hyderabad,C005,South,20.97,39.66,71.33,5,None,Carrier_5,101.88,0.09
d99ec18d,2023-04-05,2023-04-07,Delivered,Bangalore,C009,South,13.47,25.47,49.69,3,None,Carrier_9,56.69,0.02
8651aa58,2023-05-12,2023-05-17,Delivered,Pune,C001,Central,23.36,44.18,78.48,2,None,Carrier_1,104.96,0.07
c264256d,2023-02-21,2023-02-26,Delivered,Hyderabad,C007,West,21.01,39.73,66.21,1,None,Carrier_7,79.32,0.03
bb56caf6,2023-05-06,2023-05-11,Delivered,Kolkata,C008,South,31.92,60.36,100.57,4,None,Carrier_8,123.83,0.06
07106f5a,2023-04-25,2023-04-29,Delivered,Ahmedabad,C010,West,49.72,94.03,105.56,4,None,Carrier_10,81.3,0.08
3d775f8c,2023-04-10,2023-04-13,Delivered,Kolkata,C003,North,28.47,53.84,64.24,4,Wrong Address,Carrier_3,84.25,0.06
6b3414ff,2023-05-02,2023-05-06,Delayed,Chennai,C008,South,24.19,45.75,76.71,1,Damaged Package,Carrier_8,123.83,0.06
18855f91,2023-03-10,2023-03-15,Delivered,Ahmedabad,C001,North,30.5,57.68,107.25,1,Late Delivery,Carrier_1,104.96,0.07
c0c3e562,2023-05-25,2023-05-26,Delivered,Delhi,C008,South,49.03,92.72,120.54,4,None,Carrier_8,123.83,0.06
9e5e9c0d,2023-06-03,2023-06-05,Delivered,Mumbai,C007,East,31.99,60.5,70.98,1,Damaged Package,Carrier_7,79.32,0.03
38679ea0,2023-04-19,2023-04-21,Delayed,Chennai,C004,Central,7.9,14.94,37.62,4,None,Carrier_4,93.62,0.04
4d782f23,2023-01-24,2023-01-27,Delivered,Pune,C007,Central,45.81,86.63,115.32,2,None,Carrier_7,79.32,0.03
27163698,2023-04-19,2023-04-24,Delivered,Chennai,C010,Central,30.36,57.41,103.46,2,Damaged Package,Carrier_10,81.3,0.08
29efd22a,2023-04-05,2023-04-10,Delivered,Pune,C007,North,9.59,18.14,32.99,2,None,Carrier_7,79.32,0.03
79337113,2023-06-07,2023-06-08,Delivered,Mumbai,C010,West,13.06,24.7,71.68,3,Damaged Package,Carrier_10,81.3,0.08
c6a0bc77,2023-02-17,2023-02-20,Delayed,Mumbai,C001,Central,7.79,14.73,62.34,3,None,Carrier_1,104.96,0.07
ce07a203,2023-04-22,2023-04-26,Delivered,Kolkata,C003,South,48.12,91.0,126.64,5,Damaged Package,Carrier_3,84.25,0.06
8ecf2287,2023-06-11,2023-06-15,Delivered,Kolkata,C007,South,5.4,10.21,29.22,5,None,Carrier_7,79.32,0.03
b8de506f,2023-04-20,2023-04-21,Delivered,Bangalore,C005,East,38.69,73.17,104.64,5,None,Carrier_5,101.88,0.09
0cad70b5,2023-01-24,2023-01-29,Delayed,Hyderabad,C009,North,18.21,34.44,77.11,2,None,Carrier_9,56.69,0.02
1079cb7f,2023-01-11,2023-01-15,Delivered,Kolkata,C007,South,5.89,11.14,35.46,2,None,Carrier_7,79.32,0.03
8174dd65,2023-05-12,2023-05-16,Cancelled,Chennai,C003,South,22.82,43.16,89.37,2,None,Carrier_3,84.25,0.06
2ea0ef34,2023-03-29,2023-03-30,Delayed,Bangalore,C001,East,2.01,3.8,17.28,1,None,Carrier_1,104.96,0.07
729a1a18,2023-04-29,2023-04-30,Delivered,Pune,C005,East,41.23,77.97,100.26,1,None,Carrier_5,101.88,0.09
3abfa3ab,2023-06-23,2023-06-28,Delayed,Bangalore,C010,West,28.01,52.97,102.7,2,Wrong Address,Carrier_10,81.3,0.08
66d3d5c8,2023-02-27,2023-02-28,Delivered,Chennai,C005,West,23.68,44.78,78.13,4,None,Carrier_5,101.88,0.09
cacf7c15,2023-06-15,2023-06-16,Delayed,Kolkata,C007,West,41.8,79.05,112.66,5,None,Carrier_7,79.32,0.03
4fc24979,2023-06-25,2023-06-28,Delivered,Ahmedabad,C001,South,26.93,50.93,70.52,3,Damaged Package,Carrier_1,104.96,0.07
34dbe43a,2023-02-09,2023-02-11,Delivered,Pune,C010,East,30.57,57.81,102.11,5,None,Carrier_10,81.3,0.08
dc5392fb,2023-05-07,2023-05-11,Delivered,Chennai,C002,North,41.11,77.74,104.9,4,None,Carrier_2,100.91,0.03
677a8ce7,2023-05-15,2023-05-18,Delayed,Delhi,C006,West,36.59,69.2,110.94,1,None,Carrier_6,82.09,0.04
abb4f714,2023-06-11,2023-06-14,Delivered,Kolkata,C008,Central,33.63,63.6,106.03,2,None,Carrier_8,123.83,0.06
16a869a8,2023-06-15,2023-06-16,Delivered,Hyderabad,C004,South,35.8,67.7,84.69,1,Late Delivery,Carrier_4,93.62,0.04
92afbe63,2023-05-15,2023-05-18,Delivered,Pune,C003,North,14.62,27.65,57.72,1,None,Carrier_3,84.25,0.06
2af03d71,2023-01-22,2023-01-27,Delivered,Chennai,C003,South,7.63,14.43,39.79,4,Wrong Address,Carrier_3,84.25,0.06
b282e76b,2023-03-16,2023-03-19,Delivered,Kolkata,C003,West,31.89,60.31,76.5,1,Late Delivery,Carrier_3,84.25,0.06
982566a9,2023-04-30,2023-05-05,Delivered,Mumbai,C002,South,12.75,24.11,39.05,1,Late Delivery,Carrier_2,100.91,0.03
4bde6db2,2023-04-22,2023-04-24,Delivered,Delhi,C001,West,4.29,8.11,19.94,5,Damaged Package,Carrier_1,104.96,0.07
d3b99c60,2023-01-21,2023-01-25,Delivered,Pune,C005,South,14.21,26.87,64.95,5,None,Carrier_5,101.88,0.09
116e6e0d,2023-05-03,2023-05-07,Delivered,Pune,C010,West,36.57,69.16,110.45,4,Late Delivery,Carrier_10,81.3,0.08
ac2407a4,2023-03-18,2023-03-23,Delivered,Hyderabad,C005,East,36.0,68.08,96.94,2,Late Delivery,Carrier_5,101.88,0.09
6829207e,2023-02-08,2023-02-09,Delivered,Kolkata,C005,East,45.36,85.78,118.34,5,None,Carrier_5,101.88,0.09
d06a652d,2023-02-02,2023-02-04,Cancelled,Mumbai,C004,East,34.41,65.07,85.55,1,Late Delivery,Carrier_4,93.62,0.04
ac80490b,2023-06-25,2023-06-29,Delivered,Kolkata,C003,East,23.11,43.7,82.29,3,Wrong Address,Carrier_3,84.25,0.06
33c51435,2023-03-18,2023-03-20,Delayed,Mumbai,C003,East,14.5,27.42,60.78,5,Late Delivery,Carrier_3,84.25,0.06
e034887b,2023-03-05,2023-03-08,Delayed,Hyderabad,C002,Central,38.4,72.62,117.91,3,None,Carrier_2,100.91,0.03
b9c7999c,2023-05-14,2023-05-19,Delivered,Delhi,C005,South,21.77,41.17,81.02,2,None,Carrier_5,101.88,0.09
04a29a63,2023-04-20,2023-04-22,Delivered,Pune,C004,East,41.14,77.8,88.56,1,Late Delivery,Carrier_4,93.62,0.04
e2bd0f7e,2023-03-17,2023-03-20,Delayed,Mumbai,C006,Central,42.88,81.09,123.48,5,None,Carrier_6,82.09,0.04
6ff9eaf0,2023-05-26,2023-05-29,Delivered,Bangalore,C002,Central,18.88,35.7,46.79,2,Late Delivery,Carrier_2,100.91,0.03
811cdff5,2023-01-13,2023-01-14,Delivered,Hyderabad,C002,South,18.5,34.99,77.54,4,None,Carrier_2,100.91,0.03
9e906aff,2023-05-22,2023-05-25,Delayed,Hyderabad,C008,South,45.85,86.71,136.2,2,None,Carrier_8,123.83,0.06
ab9f8b96,2023-01-20,2023-01-23,Delivered,Chennai,C006,West,21.07,39.85,69.09,4,Late Delivery,Carrier_6,82.09,0.04
dde2c10d,2023-01-12,2023-01-14,Delayed,Delhi,C003,West,35.93,67.95,87.03,4,Late Delivery,Carrier_3,84.25,0.06
eeb5424a,2023-05-12,2023-05-17,Delivered,Bangalore,C005,East,20.14,38.09,48.47,5,Late Delivery,Carrier_5,101.88,0.09
4a609993,2023-01-28,2023-02-01,Delayed,Bangalore,C003,North,37.1,70.16,86.17,3,Damaged Package,Carrier_3,84.25,0.06
213294fd,2023-05-11,2023-05-12,Delivered,Chennai,C002,West,10.33,19.54,49.69,4,None,Carrier_2,100.91,0.03
87b92779,2023-04-19,2023-04-24,Delivered,Mumbai,C003,North,42.12,79.65,121.91,1,None,Carrier_3,84.25,0.06
1b6a5026,2023-04-16,2023-04-17,Delivered,Mumbai,C001,West,49.19,93.02,137.88,5,None,Carrier_1,104.96,0.07
7d4a31c5,2023-01-25,2023-01-29,Delivered,Ahmedabad,C007,Central,38.76,73.3,110.64,4,Damaged Package,Carrier_7,79.32,0.03
1603a675,2023-04-29,2023-04-30,Delayed,Ahmedabad,C006,Central,19.24,36.38,49.85,5,Damaged Package,Carrier_6,82.09,0.04
af0b5e1b,2023-06-19,2023-06-23,Delivered,Bangalore,C005,Central,28.65,54.18,103.83,1,None,Carrier_5,101.88,0.09
b681f6f4,2023-05-26,2023-05-28,Delayed,Delhi,C006,North,34.14,64.56,104.44,5,None,Carrier_6,82.09,0.04
bfea3edc,2023-03-06,2023-03-08,Delivered,Mumbai,C008,East,11.26,21.29,48.35,5,Late Delivery,Carrier_8,123.83,0.06
3dd5b7d0,2023-04-01,2023-04-05,Delivered,Hyderabad,C003,West,15.58,29.46,72.01,4,None,Carrier_3,84.25,0.06
71c3ead0,2023-03-07,2023-03-12,Delivered,Kolkata,C003,West,40.48,76.55,110.09,2,None,Carrier_3,84.25,0.06
78556eb2,2023-05-30,2023-06-04,Delivered,Chennai,C005,North,47.37,89.58,123.69,5,None,Carrier_5,101.88,0.09
597c5404,2023-01-21,2023-01-26,Delivered,Delhi,C005,Central,15.07,28.5,77.35,4,None,Carrier_5,101.88,0.09
6f1e00b2,2023-05-09,2023-05-13,Delivered,Mumbai,C001,East,9.08,17.17,59.22,1,Late Delivery,Carrier_1,104.96,0.07
ce6712b7,2023-01-05,2023-01-10,Delayed,Kolkata,C004,West,49.12,92.89,113.38,1,None,Carrier_4,93.62,0.04
2dacdb99,2023-01-30,2023-02-02,Delayed,Bangalore,C009,East,17.36,32.83,49.84,2,Late Delivery,Carrier_9,56.69,0.02
fda33bf5,2023-06-19,2023-06-20,Delivered,Chennai,C008,East,39.37,74.45,91.34,1,None,Carrier_8,123.83,0.06
2e3c6048,2023-04-29,2023-05-04,Delivered,Mumbai,C003,South,20.19,38.18,66.36,4,None,Carrier_3,84.25,0.06
db9f0adb,2023-02-15,2023-02-20,Delivered,Bangalore,C005,East,47.56,89.94,115.48,2,None,Carrier_5,101.88,0.09
fea639b5,2023-02-16,2023-02-18,Delivered,Mumbai,C005,South,30.78,58.21,86.32,4,None,Carrier_5,101.88,0.09
cc9e2da0,2023-04-11,2023-04-13,Delivered,Chennai,C007,North,21.93,41.47,53.98,2,None,Carrier_7,79.32,0.03
c1e5bed0,2023-01-12,2023-01-13,Delivered,Hyderabad,C008,Central,10.56,19.97,38.05,2,None,Carrier_8,123.83,0.06
be88a1f7,2023-01-22,2023-01-23,Delayed,Pune,C009,South,14.27,26.99,68.89,4,Wrong Address,Carrier_9,56.69,0.02
a0ae14a4,2023-04-17,2023-04-20,Delayed,Hyderabad,C007,East,43.13,81.56,121.86,2,Wrong Address,Carrier_7,79.32,0.03
431c5334,2023-06-30,2023-07-01,Delivered,Pune,C002,Central,4.73,8.94,34.67,4,Late Delivery,Carrier_2,100.91,0.03
db1fd6e5,2023-03-18,2023-03-19,Delivered,Kolkata,C008,East,9.53,18.02,43.64,1,None,Carrier_8,123.83,0.06
dd6476f2,2023-03-22,2023-03-26,Delivered,Bangalore,C008,East,11.25,21.27,66.62,1,Late Delivery,Carrier_8,123.83,0.06
b2de65cd,2023-05-31,2023-06-03,Delayed,Pune,C002,South,5.39,10.19,27.47,5,None,Carrier_2,100.91,0.03
2d5b8eda,2023-04-27,2023-05-02,Delivered,Hyderabad,C006,North,34.91,66.02,90.31,3,None,Carrier_6,82.09,0.04
a27b517d,2023-06-21,2023-06-22,Delivered,Chennai,C010,East,49.1,92.85,133.39,3,Damaged Package,Carrier_10,81.3,0.08
24637026,2023-04-26,2023-05-01,Delayed,Bangalore,C001,South,8.68,16.41,49.39,1,None,Carrier_1,104.96,0.07
cb60bc82,2023-06-09,2023-06-14,Delivered,Mumbai,C007,East,40.35,76.31,88.72,5,None,Carrier_7,79.32,0.03
e6080952,2023-03-09,2023-03-10,Delivered,Pune,C010,Central,10.47,19.8,30.27,3,Late Delivery,Carrier_10,81.3,0.08
0357ccd0,2023-03-29,2023-04-01,Delivered,Ahmedabad,C002,North,48.74,92.17,102.94,4,None,Carrier_2,100.91,0.03
45c30abf,2023-02-17,2023-02-20,Delivered,Pune,C005,East,26.34,49.81,86.05,4,None,Carrier_5,101.88,0.09
6d0309f0,2023-02-24,2023-02-26,Delivered,Delhi,C007,North,42.68,80.71,115.61,2,Late Delivery,Carrier_7,79.32,0.03
a434745c,2023-02-17,2023-02-22,Delivered,Pune,C010,North,10.19,19.27,31.05,3,None,Carrier_10,81.3,0.08
5c475d21,2023-01-21,2023-01-25,Delivered,Pune,C009,Central,44.49,84.14,99.42,4,Late Delivery,Carrier_9,56.69,0.02
703bba63,2023-06-04,2023-06-08,Delivered,Mumbai,C001,Central,5.92,11.2,50.1,3,None,Carrier_1,104.96,0.07
87f03638,2023-03-08,2023-03-10,Delayed,Chennai,C009,West,3.1,5.86,28.24,2,None,Carrier_9,56.69,0.02
b55e96a9,2023-06-22,2023-06-27,Delivered,Kolkata,C005,North,36.03,68.14,117.81,1,Damaged Package,Carrier_5,101.88,0.09
0c31cf53,2023-01-28,2023-01-30,Delivered,Bangalore,C006,East,7.11,13.45,35.95,5,None,Carrier_6,82.09,0.04
beeb15ce,2023-04-22,2023-04-26,Delivered,Mumbai,C008,Central,43.56,82.38,105.81,2,Late Delivery,Carrier_8,123.83,0.06
98ede5c3,2023-05-17,2023-05-19,Delayed,Bangalore,C002,East,31.82,60.18,86.96,2,None,Carrier_2,100.91,0.03
8443f24e,2023-01-05,2023-01-10,Delayed,Ahmedabad,C007,North,17.89,33.83,76.94,2,None,Carrier_7,79.32,0.03
dca4c5da,2023-01-02,2023-01-03,Delivered,Hyderabad,C004,Central,15.31,28.95,61.24,5,None,Carrier_4,93.62,0.04
fedc6f07,2023-04-12,2023-04-16,Delivered,Delhi,C009,West,5.93,11.21,55.5,4,None,Carrier_9,56.69,0.02
cdaa5dcd,2023-01-30,2023-02-02,Delayed,Ahmedabad,C006,North,34.96,66.11,93.2,3,None,Carrier_6,82.09,0.04
de50549a,2023-01-04,2023-01-06,Delayed,Chennai,C007,East,46.02,87.03,121.36,1,None,Carrier_7,79.32,0.03
e88ba2e1,2023-02-13,2023-02-15,Delivered,Mumbai,C006,West,38.33,72.49,82.67,1,Damaged Package,Carrier_6,82.09,0.04
e80515e2,2023-06-17,2023-06-18,Delayed,Delhi,C008,North,31.73,60.0,93.02,5,Late Delivery,Carrier_8,123.83,0.06
8b8df5e3,2023-05-03,2023-05-05,Delivered,Pune,C006,Central,7.7,14.56,27.78,1,None,Carrier_6,82.09,0.04
0a5f85f5,2023-04-28,2023-05-02,Cancelled,Chennai,C007,North,41.73,78.92,96.64,5,None,Carrier_7,79.32,0.03
d0b32888,2023-06-27,2023-07-02,Delayed,Ahmedabad,C008,South,48.34,91.42,141.32,5,Wrong Address,Carrier_8,123.83,0.06
9cdd90c6,2023-04-14,2023-04-17,Delayed,Chennai,C001,East,14.62,27.65,63.14,3,None,Carrier_1,104.96,0.07
b37c99fb,2023-06-18,2023-06-20,Delayed,Kolkata,C010,Central,22.18,41.94,86.71,3,None,Carrier_10,81.3,0.08
63244a8b,2023-06-04,2023-06-09,Delayed,Ahmedabad,C004,Central,2.67,5.05,17.34,5,None,Carrier_4,93.62,0.04
c04d6355,2023-05-05,2023-05-10,Delivered,Ahmedabad,C006,South,41.93,79.29,104.67,3,Wrong Address,Carrier_6,82.09,0.04
b5621e37,2023-03-19,2023-03-22,Delivered,Hyderabad,C001,West,3.0,5.67,50.17,4,None,Carrier_1,104.96,0.07
1a70c33e,2023-06-08,2023-06-12,Delivered,Kolkata,C004,Central,25.35,47.94,74.37,2,None,Carrier_4,93.62,0.04
be47a0ac,2023-06-07,2023-06-10,Delivered,Kolkata,C006,West,29.67,56.11,76.26,1,Late Delivery,Carrier_6,82.09,0.04
e1e0739f,2023-04-03,2023-04-05,Delayed,Bangalore,C007,West,4.67,8.83,38.07,1,Damaged Package,Carrier_7,79.32,0.03
944ed49e,2023-06-26,2023-06-27,Delivered,Bangalore,C006,West,10.43,19.72,48.56,1,Late Delivery,Carrier_6,82.09,0.04
9caff63e,2023-06-22,2023-06-24,Delivered,Pune,C004,North,39.96,75.57,125.2,1,None,Carrier_4,93.62,0.04
7a0a2ee1,2023-06-26,2023-06-30,Delivered,Delhi,C007,South,14.12,26.7,50.88,4,Wrong Address,Carrier_7,79.32,0.03
2c656618,2023-06-22,2023-06-24,Delayed,Hyderabad,C010,East,36.79,69.57,117.86,4,None,Carrier_10,81.3,0.08
68722249,2023-04-12,2023-04-15,Delivered,Ahmedabad,C002,South,37.96,71.79,118.27,2,Damaged Package,Carrier_2,100.91,0.03
db3e1a12,2023-03-19,2023-03-24,Delivered,Chennai,C006,Central,21.55,40.75,68.73,5,None,Carrier_6,82.09,0.04
b4806982,2023-01-23,2023-01-27,Delivered,Pune,C005,South,5.06,9.57,57.37,3,Late Delivery,Carrier_5,101.88,0.09
50b4d80b,2023-02-02,2023-02-04,Delayed,Hyderabad,C002,East,2.52,4.77,43.93,2,None,Carrier_2,100.91,0.03
11214bad,2023-02-04,2023-02-05,Delivered,Hyderabad,C009,North,25.64,48.49,93.89,1,None,Carrier_9,56.69,0.02
d0f7fb6e,2023-01-04,2023-01-07,Delivered,Ahmedabad,C007,Central,5.43,10.27,55.94,3,None,Carrier_7,79.32,0.03
6c1c7825,2023-02-18,2023-02-21,Delivered,Ahmedabad,C003,North,36.87,69.73,83.15,2,None,Carrier_3,84.25,0.06
f2760df9,2023-01-29,2023-01-30,Delivered,Delhi,C007,Central,20.28,38.35,84.22,1,Late Delivery,Carrier_7,79.32,0.03
9bfc8cec,2023-01-05,2023-01-09,Delayed,Bangalore,C006,East,34.8,65.81,95.39,2,Late Delivery,Carrier_6,82.09,0.04
c4059444,2023-06-28,2023-06-29,Delivered,Ahmedabad,C007,North,21.59,40.83,76.31,1,Damaged Package,Carrier_7,79.32,0.03
9d609407,2023-02-18,2023-02-22,Delivered,Hyderabad,C004,East,32.16,60.82,82.84,1,None,Carrier_4,93.62,0.04
82807bdb,2023-01-07,2023-01-10,Delivered,Hyderabad,C010,East,41.98,79.39,115.21,4,None,Carrier_10,81.3,0.08
84bb39fd,2023-02-23,2023-02-27,Delivered,Hyderabad,C008,South,44.45,84.06,95.14,1,Damaged Package,Carrier_8,123.83,0.06
b4a5cb53,2023-05-04,2023-05-06,Delivered,Mumbai,C008,Central,2.81,5.31,30.16,2,Late Delivery,Carrier_8,123.83,0.06
06e5735a,2023-06-16,2023-06-19,Delivered,Hyderabad,C007,West,32.98,62.37,97.51,3,None,Carrier_7,79.32,0.03
6c2e5dda,2023-02-07,2023-02-10,Delivered,Hyderabad,C007,West,29.08,54.99,72.86,4,None,Carrier_7,79.32,0.03
f3b01b69,2023-06-16,2023-06-19,Delivered,Ahmedabad,C010,North,32.58,61.61,98.51,3,None,Carrier_10,81.3,0.08
9d5ed536,2023-03-03,2023-03-04,Delivered,Chennai,C008,East,4.79,9.06,52.22,5,None,Carrier_8,123.83,0.06
beff9c5d,2023-04-22,2023-04-24,Delayed,Kolkata,C001,South,5.36,10.14,21.63,3,None,Carrier_1,104.96,0.07
a0d6c451,2023-06-10,2023-06-14,Delivered,Mumbai,C006,Central,25.86,48.9,83.06,5,Late Delivery,Carrier_6,82.09,0.04
1ca1d492,2023-05-18,2023-05-20,Delivered,Hyderabad,C002,North,4.74,8.96,42.19,5,Late Delivery,Carrier_2,100.91,0.03
27ff86ef,2023-02-18,2023-02-21,Delivered,Kolkata,C001,East,39.27,74.26,115.54,4,None,Carrier_1,104.96,0.07
d12d0c59,2023-01-23,2023-01-26,Delivered,Hyderabad,C010,West,39.08,73.9,111.8,3,Damaged Package,Carrier_10,81.3,0.08
035ec568,2023-03-19,2023-03-24,Delivered,Delhi,C007,West,7.63,14.43,42.61,1,Damaged Package,Carrier_7,79.32,0.03
ec458725,2023-04-29,2023-05-01,Delivered,Ahmedabad,C006,Central,23.84,45.08,69.26,4,Late Delivery,Carrier_6,82.09,0.04
4d6f084b,2023-02-07,2023-02-10,Delivered,Ahmedabad,C005,Central,30.56,57.79,107.22,4,None,Carrier_5,101.88,0.09
c574f5ff,2023-05-02,2023-05-04,Delivered,Delhi,C005,Central,43.25,81.79,111.86,1,None,Carrier_5,101.88,0.09
aa6b366c,2023-04-19,2023-04-20,Delivered,Kolkata,C009,North,49.44,93.5,119.82,3,Late Delivery,Carrier_9,56.69,0.02
6fd03438,2023-01-06,2023-01-07,Delayed,Ahmedabad,C009,Central,2.83,5.35,55.07,4,None,Carrier_9,56.69,0.02
e2370ebb,2023-01-30,2023-02-03,Delivered,Mumbai,C006,North,24.86,47.01,64.23,5,Late Delivery,Carrier_6,82.09,0.04
e96794f6,2023-02-12,2023-02-16,Delivered,Chennai,C003,South,40.56,76.7,94.15,1,None,Carrier_3,84.25,0.06
af8451ee,2023-02-09,2023-02-12,Delayed,Mumbai,C007,East,40.2,76.02,125.08,2,Late Delivery,Carrier_7,79.32,0.03
359ec268,2023-06-29,2023-07-03,Delivered,Mumbai,C004,West,28.01,52.97,89.28,4,None,Carrier_4,93.62,0.04
5179ecbb,2023-04-24,2023-04-27,Delivered,Delhi,C005,North,10.75,20.33,51.12,5,None,Carrier_5,101.88,0.09
318b9c31,2023-05-05,2023-05-08,Delivered,Delhi,C007,East,28.84,54.54,67.25,3,None,Carrier_7,79.32,0.03
d6ccf20f,2023-05-01,2023-05-06,Delivered,Chennai,C007,Central,20.79,39.32,63.55,3,Late Delivery,Carrier_7,79.32,0.03
3d5ce948,2023-01-06,2023-01-11,Delivered,Pune,C010,West,21.64,40.92,68.25,1,None,Carrier_10,81.3,0.08
7eb971b9,2023-04-26,2023-05-01,Delayed,Pune,C008,North,17.78,33.62,64.08,5,None,Carrier_8,123.83,0.06
7dc7c2c5,2023-05-30,2023-06-04,Delivered,Pune,C001,Central,8.94,16.91,44.37,1,Late Delivery,Carrier_1,104.96,0.07
9c829214,2023-03-04,2023-03-05,Delivered,Hyderabad,C005,East,37.44,70.8,98.32,4,None,Carrier_5,101.88,0.09
1d48611d,2023-02-21,2023-02-23,Delayed,Chennai,C009,South,36.01,68.1,117.89,1,Damaged Package,Carrier_9,56.69,0.02
db3a5574,2023-03-17,2023-03-18,Delayed,Hyderabad,C007,East,28.06,53.06,102.02,2,Damaged Package,Carrier_7,79.32,0.03
19f6c18c,2023-05-26,2023-05-29,Delivered,Kolkata,C002,North,19.03,35.99,49.44,1,None,Carrier_2,100.91,0.03
1929c7c9,2023-04-11,2023-04-13,Delayed,Kolkata,C001,South,41.49,78.46,95.2,1,None,Carrier_1,104.96,0.07
16e3cd04,2023-01-14,2023-01-19,Delivered,Bangalore,C008,South,9.68,18.31,65.97,4,None,Carrier_8,123.83,0.06
e0dd8f6a,2023-03-27,2023-04-01,Delivered,Pune,C009,Central,22.86,43.23,65.99,5,Late Delivery,Carrier_9,56.69,0.02
83f2a867,2023-01-03,2023-01-08,Delivered,Delhi,C010,East,33.37,63.11,97.57,2,Damaged Package,Carrier_10,81.3,0.08
feed1b23,2023-01-27,2023-01-29,Delivered,Bangalore,C005,North,41.43,78.35,120.26,1,Late Delivery,Carrier_5,101.88,0.09
98628fe1,2023-06-11,2023-06-14,Delayed,Bangalore,C006,South,33.18,62.75,91.58,4,None,Carrier_6,82.09,0.04
5c404b56,2023-04-21,2023-04-24,Delivered,Delhi,C002,Central,7.65,14.47,25.13,4,None,Carrier_2,100.91,0.03
